month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2018-01,BUKIT BATOK,EXECUTIVE,402,BT BATOK WEST AVE 7,04 TO 06,150.0,Apartment,1993,74 years 03 months,562000.0,650402,1.36470350565862,103.744246776207,23
2018-01,BUKIT BATOK,EXECUTIVE,125,BT BATOK CTRL,04 TO 06,150.0,Maisonette,1985,66 years 06 months,608000.0,650125,1.35153484935942,103.747158496291,23
2018-01,BUKIT BATOK,EXECUTIVE,330,BT BATOK ST 33,10 TO 12,146.0,Maisonette,1986,67 years 08 months,630000.0,650330,1.36339848689145,103.748445426437,23
2018-01,BUKIT BATOK,EXECUTIVE,120,BT BATOK CTRL,04 TO 06,155.0,Maisonette,1985,66 years 03 months,642000.0,650120,1.3510594273469,103.747712277505,23
2018-01,BUKIT BATOK,EXECUTIVE,290B,BT BATOK ST 24,13 TO 15,141.0,Apartment,1997,78 years 10 months,660000.0,653290,1.34355360034935,103.75662883009,23
2018-01,BUKIT BATOK,EXECUTIVE,628,BT BATOK CTRL,07 TO 09,140.0,Maisonette,1997,78 years 08 months,730000.0,650628,1.35146739480931,103.749837547956,23
2018-01,BUKIT BATOK,EXECUTIVE,289D,BT BATOK ST 25,16 TO 18,165.0,Maisonette,1997,78 years 11 months,890000.0,653289,1.34340161151855,103.759188534241,23
2018-01,BUKIT MERAH,2 ROOM,2,JLN BT HO SWEE,07 TO 09,34.0,Standard,1971,52 years 06 months,208000.0,162002,1.28728822015938,103.831873006286,3
2018-01,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45.0,Improved,1976,57 years 01 month,240000.0,100045,1.27175707090153,103.809560438327,4
2018-01,BUKIT MERAH,3 ROOM,12,TELOK BLANGAH CRES,01 TO 03,59.0,Improved,1975,56 years 03 months,248000.0,090012,1.27718546024846,103.819516181006,4
2018-01,BUKIT MERAH,3 ROOM,43,TELOK BLANGAH RISE,10 TO 12,59.0,Improved,1976,57 years 03 months,275000.0,090043,1.27037951175815,103.823235972289,4
2018-01,BUKIT MERAH,3 ROOM,28,HOY FATT RD,10 TO 12,60.0,Standard,1967,48 years 05 months,280000.0,151028,1.28675654367639,103.810121713045,3
2018-01,BUKIT MERAH,3 ROOM,64,TELOK BLANGAH DR,01 TO 03,67.0,New Generation,1978,59 years 07 months,280000.0,100064,1.27450639323765,103.810535503194,4
2018-01,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,04 TO 06,59.0,Improved,1976,57 years 03 months,283000.0,090033,1.27436196353296,103.822184004574,4
2018-01,BUKIT MERAH,3 ROOM,136,JLN BT MERAH,04 TO 06,59.0,Improved,1975,56 years 05 months,300000.0,160136,1.27828763907526,103.827537246771,3
2018-01,BUKIT MERAH,3 ROOM,8,JLN BT HO SWEE,01 TO 03,55.0,Standard,1971,52 years 07 months,303000.0,161008,1.28752686260169,103.832020454212,3
2018-01,BUKIT MERAH,3 ROOM,18,TAMAN HO SWEE,01 TO 03,54.0,Standard,1970,51 years,310000.0,162018,1.28809868332674,103.831032031024,3
2018-01,BUKIT MERAH,3 ROOM,24,BEO CRES,01 TO 03,59.0,Standard,1971,52 years 07 months,320000.0,160024,1.28852535171166,103.828458597142,3
2018-01,BUKIT MERAH,3 ROOM,36,BEO CRES,04 TO 06,59.0,Standard,1971,52 years 06 months,328000.0,160036,1.28835977080873,103.827056911096,3
2018-01,BUKIT MERAH,3 ROOM,1,TELOK BLANGAH CRES,07 TO 09,74.0,Improved,1983,64 years 03 months,330000.0,090001,1.27945660077329,103.817897561986,4
2018-01,BUKIT MERAH,3 ROOM,12,TELOK BLANGAH CRES,07 TO 09,59.0,Improved,1975,56 years 04 months,335000.0,090012,1.27718546024846,103.819516181006,4
2018-01,BUKIT MERAH,3 ROOM,108,JLN BT MERAH,01 TO 03,74.0,Model A,1984,65 years 06 months,355000.0,160108,1.27922008833835,103.825441382185,3
2018-01,BUKIT MERAH,3 ROOM,65,TELOK BLANGAH DR,10 TO 12,67.0,New Generation,1978,59 years 06 months,370000.0,100065,1.27406230448123,103.810424079622,4
2018-01,BUKIT MERAH,3 ROOM,108,BT PURMEI RD,07 TO 09,75.0,Model A,1984,65 years 07 months,400000.0,090108,1.2733573140352,103.825345821846,4
2018-01,BUKIT MERAH,3 ROOM,11,CANTONMENT CL,25 TO 27,60.0,Model A,2002,83 years 11 months,520000.0,080011,1.27442604746069,103.839671514269,2
2018-01,BUKIT MERAH,3 ROOM,26D,JLN MEMBINA,28 TO 30,60.0,Model A,2009,90 years,538000.0,167026,1.28209883987158,103.825202810934,3
2018-01,BUKIT MERAH,3 ROOM,57,HAVELOCK RD,10 TO 12,69.0,Model A,2013,94 years 05 months,545000.0,161057,1.29013858517146,103.828453293371,3
2018-01,BUKIT MERAH,3 ROOM,57,HAVELOCK RD,10 TO 12,69.0,Model A,2013,94 years 04 months,585000.0,161057,1.29013858517146,103.828453293371,3
2018-01,BUKIT MERAH,4 ROOM,101,HENDERSON CRES,01 TO 03,74.0,Standard,1970,51 years 06 months,390000.0,150101,1.29071799751539,103.821625207737,3
2018-01,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,01 TO 03,98.0,New Generation,1978,59 years 06 months,500000.0,100050,1.27309040956353,103.810143564301,4
2018-01,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,10 TO 12,98.0,New Generation,1978,59 years 06 months,500000.0,100050,1.27309040956353,103.810143564301,4
2018-01,BUKIT MERAH,4 ROOM,51,LENGKOK BAHRU,10 TO 12,84.0,Simplified,1986,67 years 10 months,518000.0,150051,1.28761342640189,103.812272115642,3
2018-01,BUKIT MERAH,4 ROOM,110,BT PURMEI RD,04 TO 06,104.0,Model A,1984,65 years 09 months,535000.0,090110,1.27380415706758,103.827057699596,4
2018-01,BUKIT MERAH,4 ROOM,135,JLN BT MERAH,10 TO 12,107.0,Model A,1997,78 years 01 month,580000.0,160135,1.27860068677354,103.82708537661,3
2018-01,BUKIT MERAH,4 ROOM,119C,KIM TIAN RD,04 TO 06,92.0,Model A,2003,84 years 06 months,590000.0,163119,1.28148915140735,103.827671951512,3
2018-01,BUKIT MERAH,4 ROOM,111B,DEPOT RD,13 TO 15,100.0,Model A,2006,87 years 03 months,596000.0,102111,1.28116510147179,103.808471760006,4
2018-01,BUKIT MERAH,4 ROOM,11,CANTONMENT CL,04 TO 06,90.0,Model A,2002,83 years 11 months,660000.0,080011,1.27442604746069,103.839671514269,2
2018-01,BUKIT MERAH,4 ROOM,21,JLN MEMBINA,10 TO 12,90.0,Model A,2003,84 years 08 months,680000.0,163021,1.28508656289053,103.825782815048,3
2018-01,BUKIT MERAH,4 ROOM,119B,KIM TIAN RD,19 TO 21,92.0,Model A,2002,83 years 11 months,700000.0,162119,1.28115558487763,103.827266559741,3
2018-01,BUKIT MERAH,4 ROOM,26D,JLN MEMBINA,13 TO 15,90.0,Model A,2009,90 years,715000.0,167026,1.28209883987158,103.825202810934,3
2018-01,BUKIT MERAH,4 ROOM,80C,TELOK BLANGAH ST 31,04 TO 06,93.0,Premium Apartment,2013,94 years 08 months,715000.0,103080,1.27349435644809,103.807229362471,4
2018-01,BUKIT MERAH,4 ROOM,26B,JLN MEMBINA,19 TO 21,85.0,Model A,2009,90 years,735000.0,165026,1.28309207069724,103.825592376594,3
2018-01,BUKIT MERAH,4 ROOM,22,JLN MEMBINA,16 TO 18,90.0,Model A,2003,84 years 07 months,753000.0,166022,1.2848879468295,103.826444566955,3
2018-01,BUKIT MERAH,4 ROOM,21,JLN MEMBINA,28 TO 30,90.0,Model A,2003,84 years 08 months,758000.0,163021,1.28508656289053,103.825782815048,3
2018-01,BUKIT MERAH,4 ROOM,6A,BOON TIONG RD,13 TO 15,100.0,Model A,2005,86 years 09 months,760000.0,164006,1.28683524831823,103.831347591398,3
2018-01,BUKIT MERAH,4 ROOM,54,HAVELOCK RD,34 TO 36,94.0,Model A,2013,94 years 04 months,820000.0,161054,1.28930893190551,103.829233342268,3
2018-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,28 TO 30,95.0,Premium Apartment,2013,94 years 08 months,822000.0,101080,1.27368173970143,103.806579408022,4
2018-01,BUKIT MERAH,4 ROOM,8A,BOON TIONG RD,19 TO 21,100.0,Model A,2005,86 years 10 months,825000.0,164008,1.28652536951665,103.830124811691,3
2018-01,BUKIT MERAH,5 ROOM,1,EVERTON PK,10 TO 12,138.0,Improved,1980,61 years 10 months,750000.0,080001,1.27549895431693,103.841398475091,2
2018-01,BUKIT MERAH,5 ROOM,122,KIM TIAN RD,07 TO 09,126.0,Improved,1995,76 years 07 months,770000.0,160122,1.28339187402842,103.82889400724,3
2018-01,BUKIT MERAH,5 ROOM,119B,KIM TIAN RD,19 TO 21,110.0,Improved,2002,83 years 11 months,835000.0,162119,1.28115558487763,103.827266559741,3
2018-01,BUKIT MERAH,5 ROOM,6B,BOON TIONG RD,10 TO 12,115.0,Improved,2005,86 years 09 months,860000.0,165006,1.28654599608856,103.83082447985,3
2018-01,BUKIT MERAH,5 ROOM,74A,REDHILL RD,22 TO 24,115.0,Improved,2005,86 years 10 months,880000.0,151074,1.2879638071767,103.816243088714,3
2018-01,BUKIT MERAH,5 ROOM,8B,BOON TIONG RD,13 TO 15,115.0,Improved,2005,86 years 09 months,885000.0,165008,1.2870169493471,103.830303346649,3
2018-01,BUKIT MERAH,5 ROOM,9,CANTONMENT CL,25 TO 27,110.0,Improved,2002,84 years,910000.0,080009,1.27530180077967,103.839207273761,2
2018-01,BUKIT PANJANG,3 ROOM,116,PENDING RD,10 TO 12,73.0,Model A,1987,68 years 08 months,288888.0,670116,1.37717208956785,103.768616764303,23
2018-01,BUKIT PANJANG,3 ROOM,206,PETIR RD,10 TO 12,73.0,Model A,1989,70 years 04 months,295000.0,670206,1.37373382715048,103.774113802084,23
2018-01,BUKIT PANJANG,3 ROOM,633A,SENJA RD,16 TO 18,67.0,Model A,2013,94 years 11 months,330000.0,671633,1.38558640738414,103.758340839001,23
2018-01,BUKIT PANJANG,4 ROOM,272,BANGKIT RD,04 TO 06,106.0,Model A,1988,70 years,330000.0,670272,1.37757317337748,103.774462082623,23
2018-01,BUKIT PANJANG,4 ROOM,611,BT PANJANG RING RD,07 TO 09,90.0,Model A,2002,83 years 04 months,330000.0,670611,1.38387209680691,103.761859831513,23
2018-01,BUKIT PANJANG,4 ROOM,116,PENDING RD,01 TO 03,103.0,Model A,1987,68 years 08 months,340000.0,670116,1.37717208956785,103.768616764303,23
2018-01,BUKIT PANJANG,4 ROOM,616,SENJA RD,07 TO 09,91.0,Model A2,2002,83 years 04 months,340000.0,670616,1.38482207165437,103.761181895733,23
2018-01,BUKIT PANJANG,4 ROOM,512,JELAPANG RD,07 TO 09,102.0,Model A,1998,79 years 04 months,355000.0,670512,1.38733197714311,103.768255010804,23
2018-01,BUKIT PANJANG,4 ROOM,627,SENJA RD,01 TO 03,95.0,Premium Apartment,2004,85 years 09 months,357000.0,670627,1.38553502172905,103.759378313644,23
2018-01,BUKIT PANJANG,4 ROOM,616,SENJA RD,10 TO 12,90.0,Model A2,2002,83 years 04 months,360000.0,670616,1.38482207165437,103.761181895733,23
2018-01,BUKIT PANJANG,4 ROOM,475,SEGAR RD,13 TO 15,94.0,Premium Apartment,2002,83 years 08 months,372500.0,670475,1.3889462401475,103.772637240705,23
2018-01,BUKIT PANJANG,4 ROOM,534,JELAPANG RD,10 TO 12,100.0,Model A,1999,80 years 04 months,399999.0,670534,1.38442024544603,103.764216360638,23
2018-01,BUKIT PANJANG,4 ROOM,633B,SENJA RD,01 TO 03,93.0,Model A,2013,95 years,400000.0,672633,1.38516970673292,103.758529145929,23
2018-01,BUKIT PANJANG,4 ROOM,633B,SENJA RD,04 TO 06,93.0,Model A,2013,94 years 11 months,400000.0,672633,1.38516970673292,103.758529145929,23
2018-01,BUKIT PANJANG,4 ROOM,456,SEGAR RD,16 TO 18,93.0,Premium Apartment,2012,93 years 10 months,425000.0,670456,1.38754537018879,103.770442353455,23
2018-01,BUKIT PANJANG,4 ROOM,630,SENJA RD,28 TO 30,93.0,Premium Apartment,2004,85 years 09 months,425000.0,670630,1.38668548319749,103.759758915377,23
2018-01,BUKIT PANJANG,4 ROOM,455,SEGAR RD,16 TO 18,93.0,Premium Apartment,2012,93 years 10 months,445000.0,670455,1.38729105122449,103.770822142944,23
2018-01,BUKIT PANJANG,4 ROOM,177,LOMPANG RD,07 TO 09,90.0,Model A,2001,82 years 11 months,480000.0,670177,1.38038712496611,103.76535460069,23
2018-01,BUKIT PANJANG,4 ROOM,163,GANGSA RD,22 TO 24,102.0,Model A,1998,79 years 04 months,556000.0,670163,1.37626324137774,103.764450950694,23
2018-01,BUKIT PANJANG,5 ROOM,238,BT PANJANG RING RD,01 TO 03,122.0,Improved,1988,70 years,380000.0,670238,1.37979484885351,103.770663726887,23
2018-01,BUKIT PANJANG,5 ROOM,468,SEGAR RD,10 TO 12,110.0,Premium Apartment,2002,83 years 07 months,400000.0,670468,1.38748261821031,103.77346717088,23
2018-01,BUKIT PANJANG,5 ROOM,406,FAJAR RD,01 TO 03,122.0,Improved,1989,70 years,405000.0,670406,1.38185025770492,103.767573058956,23
2018-01,BUKIT PANJANG,5 ROOM,246,BANGKIT RD,10 TO 12,122.0,Improved,1988,69 years 07 months,433000.0,670246,1.38137152811663,103.773245009924,23
2018-01,BUKIT PANJANG,5 ROOM,179,LOMPANG RD,01 TO 03,110.0,Improved,2001,83 years 01 month,450000.0,670179,1.37984676162569,103.765075708901,23
2018-01,BUKIT PANJANG,5 ROOM,525,JELAPANG RD,07 TO 09,121.0,Improved,1998,79 years 09 months,458888.0,670525,1.38659275915625,103.765406585364,23
2018-01,BUKIT PANJANG,5 ROOM,522,JELAPANG RD,07 TO 09,122.0,Improved,1998,79 years 06 months,465000.0,670522,1.3863359929313,103.766165401472,23
2018-01,BUKIT PANJANG,5 ROOM,622,SENJA RD,16 TO 18,112.0,Improved,2001,82 years 11 months,468000.0,670622,1.38593252527851,103.761420950075,23
2018-01,BUKIT PANJANG,5 ROOM,523,JELAPANG RD,16 TO 18,121.0,Improved,1998,79 years 09 months,473000.0,670523,1.38697502782658,103.765700895316,23
2018-01,BUKIT PANJANG,5 ROOM,176,LOMPANG RD,13 TO 15,121.0,Improved,1997,78 years 10 months,590000.0,670176,1.37924529892586,103.765881569885,23
2018-01,BUKIT PANJANG,5 ROOM,606,SENJA RD,28 TO 30,121.0,Improved,1999,80 years 03 months,628000.0,670606,1.38129574701623,103.761571341904,23
2018-01,BUKIT PANJANG,5 ROOM,605,SENJA RD,22 TO 24,120.0,Improved,1999,80 years 04 months,635000.0,670605,1.38080486799859,103.761856783214,23
2018-01,BUKIT PANJANG,EXECUTIVE,453,FAJAR RD,13 TO 15,140.0,Apartment,1997,78 years 06 months,575000.0,670453,1.38541423920397,103.771680832909,23
2018-01,BUKIT PANJANG,EXECUTIVE,652,SENJA LINK,13 TO 15,130.0,Premium Apartment,2001,82 years 11 months,588888.0,670652,1.38744862342634,103.763847246671,23
2018-01,BUKIT PANJANG,EXECUTIVE,655,SENJA RD,16 TO 18,130.0,Premium Apartment,2001,82 years 09 months,595000.0,670655,1.38727989981171,103.764301084381,23
2018-01,BUKIT PANJANG,EXECUTIVE,183,JELEBU RD,25 TO 27,124.0,Premium Apartment,2003,84 years 04 months,762888.0,670183,1.3799638356862,103.763048292356,23
2018-01,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,69 years 07 months,708000.0,590004,1.3385120672333,103.774569823527,21
2018-01,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,69 years 06 months,800000.0,590017,1.33976904024065,103.772556110778,21
2018-01,BUKIT TIMAH,5 ROOM,1,TOH YI DR,10 TO 12,122.0,Improved,1988,69 years 06 months,810000.0,591501,1.33958155877064,103.774586318946,21
2018-01,BUKIT TIMAH,5 ROOM,5,TOH YI DR,01 TO 03,122.0,Improved,1989,70 years 05 months,818000.0,590005,1.33820236785945,103.774522626293,21
2018-01,CENTRAL AREA,2 ROOM,8,JLN KUKOH,10 TO 12,53.0,Improved,1971,52 years 05 months,250000.0,162008,1.2873776268224,103.839407060595,3
2018-01,CENTRAL AREA,3 ROOM,9,SELEGIE RD,07 TO 09,58.0,Standard,1974,55 years 01 month,350000.0,180009,1.30346096156272,103.850709313633,7
2018-01,CENTRAL AREA,3 ROOM,9,SELEGIE RD,13 TO 15,56.0,Standard,1974,55 years 01 month,358000.0,180009,1.30346096156272,103.850709313633,7
2018-01,CENTRAL AREA,3 ROOM,271,QUEEN ST,04 TO 06,60.0,Improved,1979,60 years 02 months,415000.0,180271,1.30093267323152,103.853991004773,7
2018-01,CENTRAL AREA,3 ROOM,533,UPP CROSS ST,07 TO 09,60.0,Improved,1980,61 years 08 months,430000.0,050533,1.2845657545075,103.845379880925,1
2018-01,CENTRAL AREA,3 ROOM,2,TG PAGAR PLAZA,13 TO 15,59.0,Improved,1977,58 years 01 month,460000.0,082002,1.27523683085708,103.842605335418,2
2018-01,CENTRAL AREA,4 ROOM,671B,KLANG LANE,07 TO 09,75.0,Model A,2003,84 years 01 month,474000.0,212671,1.30923290113321,103.852360705457,8
2018-01,CENTRAL AREA,4 ROOM,1G,CANTONMENT RD,04 TO 06,94.0,Type S1,2011,92 years,820000.0,085701,1.27553229128302,103.841274606704,2
2018-01,CENTRAL AREA,4 ROOM,1G,CANTONMENT RD,13 TO 15,95.0,Type S1,2011,92 years,830000.0,085701,1.27553229128302,103.841274606704,2
2018-01,CENTRAL AREA,4 ROOM,1D,CANTONMENT RD,07 TO 09,95.0,Type S1,2011,92 years,838000.0,085401,1.27692024304713,103.841485788369,2
2018-01,CENTRAL AREA,4 ROOM,1C,CANTONMENT RD,10 TO 12,94.0,Type S1,2011,92 years,850000.0,085301,1.27744909387079,103.841666679651,2
2018-01,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,10 TO 12,106.0,Type S2,2011,92 years,930000.0,085601,1.27598699469414,103.841191762017,2
2018-01,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,16 TO 18,107.0,Type S2,2011,92 years,960000.0,085401,1.27692024304713,103.841485788369,2
2018-01,CHOA CHU KANG,3 ROOM,10,TECK WHYE AVE,10 TO 12,67.0,New Generation,1978,59 years 05 months,250000.0,680010,1.38047054647235,103.755211077169,23
2018-01,CHOA CHU KANG,3 ROOM,16,TECK WHYE LANE,10 TO 12,67.0,New Generation,1979,60 years 02 months,250000.0,680016,1.37842710387364,103.754911815576,23
2018-01,CHOA CHU KANG,3 ROOM,26,TECK WHYE LANE,01 TO 03,89.0,New Generation,1979,60 years 02 months,275800.0,680026,1.37762112372223,103.755740001262,23
2018-01,CHOA CHU KANG,3 ROOM,476C,CHOA CHU KANG AVE 5,01 TO 03,67.0,Model A,2013,94 years 07 months,290000.0,683476,1.37734684156778,103.737912934165,23
2018-01,CHOA CHU KANG,3 ROOM,476C,CHOA CHU KANG AVE 5,01 TO 03,67.0,Model A,2013,94 years 07 months,293888.0,683476,1.37734684156778,103.737912934165,23
2018-01,CHOA CHU KANG,3 ROOM,476B,CHOA CHU KANG AVE 5,16 TO 18,68.0,Model A,2013,94 years 07 months,300000.0,682476,1.37711823495119,103.737558566927,23
2018-01,CHOA CHU KANG,4 ROOM,280,CHOA CHU KANG AVE 3,01 TO 03,104.0,Model A,1992,73 years 08 months,300000.0,680280,1.3808318992022,103.74293968344,23
2018-01,CHOA CHU KANG,4 ROOM,290,CHOA CHU KANG AVE 3,01 TO 03,104.0,Model A,1993,74 years 06 months,300000.0,680290,1.37885430144501,103.740416962384,23
2018-01,CHOA CHU KANG,4 ROOM,117,TECK WHYE LANE,04 TO 06,104.0,Model A,1989,70 years 01 month,300000.0,680117,1.3795891559942,103.751272002099,23
2018-01,CHOA CHU KANG,4 ROOM,15,TECK WHYE LANE,10 TO 12,92.0,New Generation,1979,60 years 03 months,310000.0,680015,1.37913357256794,103.7547387164,23
2018-01,CHOA CHU KANG,4 ROOM,484B,CHOA CHU KANG AVE 5,01 TO 03,100.0,Model A,1999,80 years 04 months,315000.0,682484,1.37623030762822,103.736338345807,23
2018-01,CHOA CHU KANG,4 ROOM,516,CHOA CHU KANG ST 51,07 TO 09,106.0,Model A,1995,76 years 08 months,320000.0,680516,1.39095082459102,103.743525075211,23
2018-01,CHOA CHU KANG,4 ROOM,114,TECK WHYE LANE,07 TO 09,103.0,Model A,1989,70 years 09 months,320000.0,680114,1.37850799248774,103.750707442454,23
2018-01,CHOA CHU KANG,4 ROOM,442,CHOA CHU KANG AVE 4,13 TO 15,90.0,Model A2,1997,78 years 02 months,320888.0,680442,1.38093969896375,103.737733890511,23
2018-01,CHOA CHU KANG,4 ROOM,683C,CHOA CHU KANG CRES,10 TO 12,90.0,Model A,2002,83 years 07 months,323000.0,683683,1.40467861884756,103.746314893319,23
2018-01,CHOA CHU KANG,4 ROOM,223,CHOA CHU KANG CTRL,01 TO 03,104.0,Model A,1993,74 years 05 months,323000.0,680223,1.38148413412097,103.744533459829,23
2018-01,CHOA CHU KANG,4 ROOM,429,CHOA CHU KANG AVE 4,01 TO 03,104.0,Model A,1993,74 years 05 months,325000.0,680429,1.38274325486337,103.740135563152,23
2018-01,CHOA CHU KANG,4 ROOM,249,CHOA CHU KANG AVE 2,04 TO 06,104.0,Model A,1993,74 years 05 months,328000.0,680249,1.37962407045143,103.745530138585,23
2018-01,CHOA CHU KANG,4 ROOM,504,CHOA CHU KANG ST 51,01 TO 03,108.0,Model A,1995,76 years 01 month,330000.0,680504,1.3891663147976,103.742676142012,23
2018-01,CHOA CHU KANG,4 ROOM,5,TECK WHYE AVE,07 TO 09,103.0,Model A,1984,65 years 04 months,330000.0,680005,1.38211439144289,103.75356509712,23
2018-01,CHOA CHU KANG,4 ROOM,423,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1992,73 years 06 months,333000.0,680423,1.3820241469387,103.740310723833,23
2018-01,CHOA CHU KANG,4 ROOM,542,CHOA CHU KANG ST 52,04 TO 06,104.0,Model A,1995,76 years 07 months,333000.0,680542,1.39360501825299,103.744792619365,23
2018-01,CHOA CHU KANG,4 ROOM,681,CHOA CHU KANG CRES,10 TO 12,102.0,Premium Apartment,1999,80 years 09 months,335000.0,680681,1.40304334411889,103.74558981715,23
2018-01,CHOA CHU KANG,4 ROOM,684D,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,83 years 08 months,336888.0,684684,1.40467820311031,103.746800063318,23
2018-01,CHOA CHU KANG,4 ROOM,206,CHOA CHU KANG CTRL,07 TO 09,104.0,Model A,1989,70 years 02 months,348000.0,680206,1.3806670668767,103.748339853034,23
2018-01,CHOA CHU KANG,4 ROOM,223,CHOA CHU KANG CTRL,10 TO 12,104.0,Model A,1993,74 years 05 months,348000.0,680223,1.38148413412097,103.744533459829,23
2018-01,CHOA CHU KANG,4 ROOM,212,CHOA CHU KANG CTRL,04 TO 06,104.0,Model A,1989,70 years 06 months,356000.0,680212,1.3824698614123,103.747347893013,23
2018-01,CHOA CHU KANG,4 ROOM,425,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1992,73 years 06 months,360000.0,680425,1.38121893045435,103.739482403988,23
2018-01,CHOA CHU KANG,4 ROOM,686B,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,83 years 09 months,360000.0,682686,1.40466479917824,103.748504488379,23
2018-01,CHOA CHU KANG,4 ROOM,426,CHOA CHU KANG AVE 4,07 TO 09,103.0,Model A,1993,74 years 06 months,370000.0,680426,1.38053535977727,103.739234509084,23
2018-01,CHOA CHU KANG,4 ROOM,670A,CHOA CHU KANG CRES,10 TO 12,103.0,Premium Apartment,1999,80 years 11 months,370000.0,681670,1.4026789634991,103.747562464245,23
2018-01,CHOA CHU KANG,4 ROOM,408,CHOA CHU KANG AVE 3,10 TO 12,110.0,Model A,1993,74 years 07 months,380000.0,680408,1.37991383605328,103.740467037393,23
2018-01,CHOA CHU KANG,4 ROOM,233,CHOA CHU KANG CTRL,07 TO 09,114.0,Model A,1990,71 years 04 months,380000.0,680233,1.3803055953649,103.747293951775,23
2018-01,CHOA CHU KANG,5 ROOM,686D,CHOA CHU KANG CRES,13 TO 15,110.0,Improved,2002,83 years 09 months,343800.0,684686,1.40411744569373,103.748355036188,23
2018-01,CHOA CHU KANG,5 ROOM,507,CHOA CHU KANG ST 51,04 TO 06,135.0,Model A,1994,76 years,350000.0,680507,1.38910481548092,103.74128676791,23
2018-01,CHOA CHU KANG,5 ROOM,686B,CHOA CHU KANG CRES,04 TO 06,110.0,Improved,2002,83 years 09 months,360000.0,682686,1.40466479917824,103.748504488379,23
2018-01,CHOA CHU KANG,5 ROOM,511,CHOA CHU KANG ST 51,10 TO 12,127.0,Improved,1994,75 years 10 months,370000.0,680511,1.38933738267797,103.740876076316,23
2018-01,CHOA CHU KANG,5 ROOM,686D,CHOA CHU KANG CRES,16 TO 18,110.0,Improved,2002,83 years 09 months,375000.0,684686,1.40411744569373,103.748355036188,23
2018-01,CHOA CHU KANG,5 ROOM,471,CHOA CHU KANG AVE 3,07 TO 09,121.0,Improved,1999,80 years 01 month,388888.0,680471,1.37859282552753,103.737126374388,23
2018-01,CHOA CHU KANG,5 ROOM,617,CHOA CHU KANG NTH 7,01 TO 03,134.0,Model A,1996,77 years 03 months,428000.0,680617,1.40047053163504,103.746343470361,23
