month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2023-01,BEDOK,3 ROOM,103,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1985,61 years 06 months,360000.0,470103,1.32877022232019,103.909381354431,16
2023-01,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,57 years 08 months,360000.0,470709,1.33541606639526,103.922350069667,16
2023-01,BEDOK,3 ROOM,127,BEDOK RESERVOIR RD,01 TO 03,64.0,Simplified,1986,63 years 01 month,370000.0,470127,1.33284642861815,103.91117129085,16
2023-01,BEDOK,3 ROOM,117,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1985,61 years 07 months,415888.0,470117,1.3314132488271,103.908688936549,16
2023-01,BEDOK,3 ROOM,740,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1986,62 years 07 months,362500.0,470740,1.3380258563727,103.922835001967,16
2023-01,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,04 TO 06,82.0,New Generation,1981,57 years 06 months,438000.0,470709,1.33541606639526,103.922350069667,16
2023-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,04 TO 06,59.0,Improved,1976,52 years 02 months,320000.0,460003,1.32191533930821,103.933180861675,16
2023-01,BEDOK,3 ROOM,3,BEDOK STH AVE 1,01 TO 03,59.0,Improved,1976,52 years 02 months,325000.0,460003,1.32191533930821,103.933180861675,16
2023-01,BEDOK,3 ROOM,23,BEDOK STH AVE 1,10 TO 12,73.0,New Generation,1977,53 years 05 months,410000.0,460023,1.32329861671383,103.932762614007,16
2023-01,BEDOK,3 ROOM,22,BEDOK STH AVE 1,01 TO 03,73.0,New Generation,1977,53 years 05 months,375000.0,460022,1.3228317365472,103.932852166088,16
2023-01,BEDOK,3 ROOM,33,BEDOK STH AVE 2,10 TO 12,88.0,New Generation,1978,54 years 02 months,438888.0,460033,1.32283703302242,103.939124525951,16
2023-01,BEDOK,3 ROOM,36,CHAI CHEE AVE,04 TO 06,65.0,Improved,1974,50 years 01 month,350000.0,461036,1.32534102499628,103.92543538387,16
2023-01,BEDOK,3 ROOM,60,CHAI CHEE RD,01 TO 03,75.0,Model A,1982,58 years 11 months,357000.0,460060,1.3245410846025,103.921238276299,16
2023-01,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,48 years 07 months,330000.0,461021,1.32577850604228,103.922424710131,16
2023-01,BEDOK,3 ROOM,19,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,48 years 08 months,320000.0,461019,1.32723388955932,103.922217484759,16
2023-01,BEDOK,3 ROOM,54,CHAI CHEE ST,04 TO 06,68.0,New Generation,1981,57 years 06 months,350000.0,460054,1.32947840879761,103.921105111921,16
2023-01,BEDOK,3 ROOM,41,CHAI CHEE ST,07 TO 09,67.0,New Generation,1985,61 years 06 months,340000.0,461041,1.32736155573914,103.926119427367,16
2023-01,BEDOK,3 ROOM,30,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1977,53 years 06 months,350000.0,461030,1.32352678248226,103.936423896498,16
2023-01,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,10 TO 12,65.0,Improved,1982,58 years 09 months,355000.0,462027,1.32412432931246,103.934921045772,16
2023-01,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,01 TO 03,65.0,Improved,1977,53 years 05 months,300000.0,460028,1.32369451969703,103.934994919422,16
2023-01,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,53 years 06 months,340000.0,464029,1.32395813360222,103.936341250384,16
2023-01,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,10 TO 12,60.0,Improved,1985,61 years 10 months,338000.0,461057,1.32424554153984,103.941568704132,16
2023-01,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,53 years 04 months,345000.0,464029,1.32395813360222,103.936341250384,16
2023-01,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,13 TO 15,76.0,Improved,1977,53 years 04 months,388000.0,464029,1.32395813360222,103.936341250384,16
2023-01,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1982,58 years 09 months,345000.0,462027,1.32412432931246,103.934921045772,16
2023-01,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1982,58 years 08 months,361000.0,462027,1.32412432931246,103.934921045772,16
2023-01,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,04 TO 06,65.0,Improved,1977,53 years 04 months,325000.0,460028,1.32369451969703,103.934994919422,16
2023-01,BEDOK,4 ROOM,512,BEDOK NTH AVE 2,07 TO 09,92.0,New Generation,1979,55 years 07 months,475000.0,460512,1.33336715518929,103.929177675999,16
2023-01,BEDOK,4 ROOM,411,BEDOK NTH AVE 2,04 TO 06,92.0,New Generation,1980,56 years 04 months,530000.0,460411,1.32830977781597,103.931761785189,16
2023-01,BEDOK,4 ROOM,518,BEDOK NTH AVE 2,07 TO 09,92.0,New Generation,1979,55 years 07 months,465000.0,460518,1.3313275984366,103.928468218949,16
2023-01,BEDOK,4 ROOM,133,BEDOK NTH AVE 3,01 TO 03,92.0,New Generation,1978,54 years 05 months,430000.0,460133,1.32756257230307,103.93573462699,16
2023-01,BEDOK,4 ROOM,507,BEDOK NTH AVE 3,01 TO 03,92.0,New Generation,1978,54 years 11 months,460000.0,460507,1.33298071677208,103.93259903289,16
2023-01,BEDOK,4 ROOM,428,BEDOK NTH RD,10 TO 12,92.0,New Generation,1979,55 years 02 months,480000.0,460428,1.32953994162628,103.9276500842,16
2023-01,BEDOK,4 ROOM,183,BEDOK NTH RD,07 TO 09,92.0,Model A,2005,82 years 01 month,660000.0,460183,1.32643686024316,103.941850926144,16
2023-01,BEDOK,4 ROOM,705,BEDOK NTH RD,04 TO 06,91.0,New Generation,1980,57 years,480000.0,470705,1.33663681806047,103.918995255673,16
2023-01,BEDOK,4 ROOM,182,BEDOK NTH RD,13 TO 15,92.0,Model A,2006,82 years 02 months,680000.0,460182,1.3268699405257,103.941832797556,16
2023-01,BEDOK,4 ROOM,705,BEDOK NTH RD,07 TO 09,91.0,New Generation,1980,56 years 11 months,455000.0,470705,1.33663681806047,103.918995255673,16
2023-01,BEDOK,4 ROOM,78,BEDOK NTH RD,10 TO 12,91.0,New Generation,1978,54 years 06 months,478000.0,460078,1.32726007220341,103.940848770214,16
2023-01,BEDOK,4 ROOM,119,BEDOK NTH RD,04 TO 06,92.0,New Generation,1978,54 years 03 months,460000.0,460119,1.33018552011132,103.938716613648,16
2023-01,BEDOK,4 ROOM,180,BEDOK NTH RD,16 TO 18,92.0,Model A,2006,82 years 01 month,685000.0,460180,1.3267134876497,103.940892186551,16
2023-01,BEDOK,4 ROOM,706,BEDOK NTH RD,10 TO 12,92.0,New Generation,1980,56 years 10 months,485000.0,470706,1.33620691149152,103.919016802147,16
2023-01,BEDOK,4 ROOM,132,BEDOK NTH ST 2,01 TO 03,92.0,New Generation,1978,54 years 04 months,420000.0,460132,1.32775288998395,103.936709340476,16
2023-01,BEDOK,4 ROOM,132,BEDOK NTH ST 2,13 TO 15,92.0,New Generation,1978,54 years 04 months,557000.0,460132,1.32775288998395,103.936709340476,16
2023-01,BEDOK,4 ROOM,134,BEDOK NTH ST 2,01 TO 03,83.0,New Generation,1978,54 years 05 months,425000.0,460134,1.32832133313255,103.93658216345,16
2023-01,BEDOK,4 ROOM,545,BEDOK NTH ST 3,10 TO 12,93.0,New Generation,1980,56 years 05 months,450000.0,460545,1.3300514240201,103.924118031423,16
2023-01,BEDOK,4 ROOM,532,BEDOK NTH ST 3,04 TO 06,92.0,New Generation,1980,56 years 01 month,450000.0,460532,1.33419173917878,103.925386600613,16
2023-01,BEDOK,4 ROOM,84,BEDOK NTH ST 4,01 TO 03,89.0,New Generation,1978,54 years 04 months,430000.0,460084,1.33178245077456,103.939208398976,16
2023-01,BEDOK,4 ROOM,186B,BEDOK NTH ST 4,16 TO 18,93.0,Model A,2018,95 years,828888.0,462186,1.33003736213542,103.940842245677,16
2023-01,BEDOK,4 ROOM,747A,BEDOK RESERVOIR CRES,13 TO 15,87.0,DBSS,2014,90 years 09 months,758000.0,471747,1.3366395590937,103.921284387946,16
2023-01,BEDOK,4 ROOM,747C,BEDOK RESERVOIR CRES,07 TO 09,87.0,DBSS,2014,90 years 09 months,790000.0,473747,1.33679206446803,103.921982613627,16
2023-01,BEDOK,4 ROOM,747C,BEDOK RESERVOIR CRES,04 TO 06,87.0,DBSS,2014,90 years 09 months,725000.0,473747,1.33679206446803,103.921982613627,16
2023-01,BEDOK,4 ROOM,747C,BEDOK RESERVOIR CRES,13 TO 15,87.0,DBSS,2014,90 years 09 months,810000.0,473747,1.33679206446803,103.921982613627,16
2023-01,BEDOK,4 ROOM,748B,BEDOK RESERVOIR CRES,07 TO 09,87.0,DBSS,2014,90 years 09 months,805000.0,472748,1.33629391354583,103.921242294579,16
2023-01,BEDOK,4 ROOM,101,BEDOK RESERVOIR RD,04 TO 06,98.0,New Generation,1985,61 years 07 months,497000.0,470101,1.32844913301985,103.909937396599,16
2023-01,BEDOK,4 ROOM,149,BEDOK RESERVOIR RD,01 TO 03,84.0,Simplified,1987,63 years 06 months,438000.0,470149,1.33576929801793,103.912779600202,16
2023-01,BEDOK,4 ROOM,723,BEDOK RESERVOIR RD,07 TO 09,111.0,Model A,1984,60 years 09 months,578000.0,470723,1.33695439373089,103.928960561768,16
2023-01,BEDOK,4 ROOM,615,BEDOK RESERVOIR RD,07 TO 09,93.0,New Generation,1981,57 years 04 months,493888.0,470615,1.33224981185032,103.915868711978,16
2023-01,BEDOK,4 ROOM,149,BEDOK RESERVOIR RD,01 TO 03,84.0,Simplified,1987,63 years 05 months,450000.0,470149,1.33576929801793,103.912779600202,16
2023-01,BEDOK,4 ROOM,122,BEDOK RESERVOIR RD,01 TO 03,103.0,Model A,1987,63 years 06 months,508000.0,470122,1.33197886752323,103.910623668728,16
2023-01,BEDOK,4 ROOM,151,BEDOK RESERVOIR RD,10 TO 12,84.0,Simplified,1988,64 years 09 months,495000.0,470151,1.33557619454702,103.911545779692,16
2023-01,BEDOK,4 ROOM,121,BEDOK RESERVOIR RD,07 TO 09,93.0,New Generation,1985,61 years 07 months,478000.0,470121,1.33130517787872,103.909992224709,16
2023-01,BEDOK,4 ROOM,122,BEDOK RESERVOIR RD,01 TO 03,84.0,Simplified,1987,63 years 05 months,438000.0,470122,1.33197886752323,103.910623668728,16
2023-01,BEDOK,4 ROOM,704,BEDOK RESERVOIR RD,10 TO 12,102.0,New Generation,1981,57 years 06 months,448000.0,470704,1.33635490577951,103.920203566512,16
2023-01,BEDOK,4 ROOM,120,BEDOK RESERVOIR RD,04 TO 06,91.0,New Generation,1985,61 years 08 months,460000.0,470120,1.33089247225844,103.909920867054,16
2023-01,BEDOK,4 ROOM,613,BEDOK RESERVOIR RD,10 TO 12,98.0,New Generation,1981,57 years 03 months,468888.0,470613,1.33189327383579,103.917026960083,16
2023-01,BEDOK,4 ROOM,762,BEDOK RESERVOIR VIEW,07 TO 09,105.0,Premium Apartment,2000,77 years,691000.0,470762,1.33621988981785,103.934327587356,16
2023-01,BEDOK,4 ROOM,761,BEDOK RESERVOIR VIEW,16 TO 18,105.0,Premium Apartment,2000,76 years 11 months,685000.0,470761,1.33618197264669,103.934043176152,16
2023-01,BEDOK,4 ROOM,35,BEDOK STH AVE 2,07 TO 09,90.0,Improved,1977,53 years 09 months,418000.0,460035,1.32233220742919,103.939766219283,16
2023-01,BEDOK,4 ROOM,159,BEDOK STH AVE 3,07 TO 09,83.0,Simplified,1985,61 years 03 months,490000.0,460159,1.31904563538918,103.945624497023,16
2023-01,BEDOK,4 ROOM,159,BEDOK STH AVE 3,01 TO 03,83.0,Simplified,1985,61 years 02 months,443888.0,460159,1.31904563538918,103.945624497023,16
2023-01,BEDOK,4 ROOM,42,BEDOK STH RD,04 TO 06,84.0,Improved,1977,53 years 09 months,405000.0,460042,1.32147847826862,103.940721046918,16
2023-01,BEDOK,4 ROOM,44,BEDOK STH RD,01 TO 03,84.0,Improved,1977,53 years 09 months,375000.0,460044,1.3211155478057,103.941675526083,16
2023-01,BEDOK,4 ROOM,40,BEDOK STH RD,07 TO 09,92.0,New Generation,1978,54 years 08 months,400000.0,460040,1.3209863188336,103.939810017674,16
2023-01,BEDOK,4 ROOM,26,CHAI CHEE RD,10 TO 12,104.0,Model A,1993,69 years 05 months,638000.0,460026,1.32331161222379,103.923620464562,16
2023-01,BEDOK,4 ROOM,808C,CHAI CHEE RD,04 TO 06,88.0,Model A,2016,92 years 11 months,655000.0,463808,1.32789302968468,103.923874941007,16
2023-01,BEDOK,4 ROOM,50,CHAI CHEE ST,01 TO 03,91.0,New Generation,1981,57 years 07 months,430000.0,461050,1.32930431416537,103.922415807329,16
2023-01,BEDOK,4 ROOM,110,LENGKONG TIGA,01 TO 03,106.0,Model A,1989,65 years 01 month,662000.0,410110,1.323653452481,103.910853623161,14
2023-01,BEDOK,4 ROOM,52,NEW UPP CHANGI RD,01 TO 03,84.0,Improved,1977,53 years 10 months,400000.0,461052,1.32390387200176,103.942511366491,16
2023-01,BEDOK,4 ROOM,65,NEW UPP CHANGI RD,07 TO 09,92.0,New Generation,1978,54 years 05 months,486888.0,460065,1.32467852779302,103.939770313241,16
2023-01,BEDOK,5 ROOM,553,BEDOK NTH AVE 1,07 TO 09,121.0,Improved,1980,56 years 06 months,690000.0,460553,1.33149366261597,103.927818703986,16
2023-01,BEDOK,5 ROOM,605,BEDOK RESERVOIR RD,01 TO 03,121.0,Improved,1982,58 years 05 months,585000.0,470605,1.33023693207314,103.913508109392,16
2023-01,BEDOK,5 ROOM,629,BEDOK RESERVOIR RD,04 TO 06,138.0,Model A,1993,69 years 05 months,810000.0,470629,1.33439908281466,103.914501162624,16
2023-01,BEDOK,5 ROOM,613A,BEDOK RESERVOIR RD,04 TO 06,123.0,Improved,1998,74 years 01 month,660000.0,471613,1.3325695358182,103.917750825052,16
2023-01,BEDOK,5 ROOM,723,BEDOK RESERVOIR RD,07 TO 09,137.0,Model A-Maisonette,1984,60 years 08 months,850000.0,470723,1.33695439373089,103.928960561768,16
2023-01,BEDOK,5 ROOM,717,BEDOK RESERVOIR RD,01 TO 03,140.0,Model A-Maisonette,1984,60 years,825000.0,470717,1.33755208890136,103.925449316134,16
2023-01,BEDOK,5 ROOM,770,BEDOK RESERVOIR VIEW,10 TO 12,115.0,Premium Apartment,2000,77 years,715000.0,470770,1.33592504234068,103.938460933366,16
2023-01,BEDOK,5 ROOM,770,BEDOK RESERVOIR VIEW,04 TO 06,115.0,Premium Apartment,2000,77 years,630000.0,470770,1.33592504234068,103.938460933366,16
2023-01,BEDOK,5 ROOM,771,BEDOK RESERVOIR VIEW,01 TO 03,112.0,Premium Apartment,2000,77 years,590000.0,470771,1.33593406213274,103.938866262286,16
2023-01,BEDOK,5 ROOM,156,BEDOK STH AVE 3,04 TO 06,122.0,Improved,1985,62 years,670000.0,460156,1.31828663769919,103.945481750941,16
2023-01,BEDOK,5 ROOM,20,BEDOK STH RD,13 TO 15,117.0,Standard,1976,52 years 01 month,693000.0,460020,1.31995205858356,103.933718160998,16
2023-01,BEDOK,5 ROOM,646,JLN TENAGA,01 TO 03,123.0,Improved,1993,69 years 04 months,650000.0,410646,1.33127394793618,103.906171497468,14
2023-01,BEDOK,5 ROOM,54,NEW UPP CHANGI RD,10 TO 12,118.0,Standard,1977,53 years 07 months,625000.0,461054,1.32486087785589,103.942554038061,16
2023-01,BEDOK,5 ROOM,61,NEW UPP CHANGI RD,01 TO 03,118.0,Standard,1977,53 years 06 months,640000.0,461061,1.32275469870145,103.940776413808,16
2023-01,BEDOK,EXECUTIVE,114,BEDOK RESERVOIR RD,10 TO 12,150.0,Maisonette,1985,61 years 10 months,780000.0,470114,1.33056065989658,103.909838947885,16
2023-01,BEDOK,EXECUTIVE,115,BEDOK RESERVOIR RD,04 TO 06,150.0,Maisonette,1985,61 years 10 months,795000.0,470115,1.33067394377665,103.908738351193,16
2023-01,BEDOK,EXECUTIVE,633,BEDOK RESERVOIR RD,13 TO 15,144.0,Apartment,1993,69 years 05 months,1000000.0,410633,1.33038893767295,103.905220931674,14
2023-01,BEDOK,EXECUTIVE,721,BEDOK RESERVOIR RD,07 TO 09,148.0,Maisonette,1984,60 years,900000.0,470721,1.33629244771801,103.926101654356,16
2023-01,BEDOK,EXECUTIVE,663,JLN DAMAI,04 TO 06,142.0,Apartment,1996,72 years 10 months,850000.0,410663,1.33475931734523,103.908709087727,14
2023-01,BISHAN,3 ROOM,115,BISHAN ST 12,07 TO 09,64.0,Simplified,1986,62 years 01 month,508000.0,570115,1.34791838898824,103.84875012549,20
2023-01,BISHAN,3 ROOM,188,BISHAN ST 13,07 TO 09,64.0,Simplified,1988,64 years 03 months,500000.0,570188,1.34992208546794,103.851754115787,20
2023-01,BISHAN,3 ROOM,307,SHUNFU RD,04 TO 06,67.0,New Generation,1985,61 years 05 months,445000.0,570307,1.35048016607758,103.838771255828,20
2023-01,BISHAN,3 ROOM,23,SIN MING RD,07 TO 09,65.0,Improved,1973,49 years 10 months,335000.0,570023,1.3543527093097,103.835823721667,20
2023-01,BISHAN,3 ROOM,22,SIN MING RD,04 TO 06,68.0,Improved,1973,49 years 10 months,320000.0,570022,1.3572844410824,103.839396679952,20
2023-01,BISHAN,3 ROOM,23,SIN MING RD,04 TO 06,65.0,Improved,1973,49 years 09 months,325000.0,570023,1.3543527093097,103.835823721667,20
2023-01,BISHAN,4 ROOM,147,BISHAN ST 11,07 TO 09,84.0,Simplified,1987,63 years 02 months,498888.0,570147,1.34387703291754,103.855106377701,20
2023-01,BISHAN,4 ROOM,123,BISHAN ST 12,01 TO 03,105.0,Model A,1986,62 years 02 months,685000.0,570123,1.34648720621029,103.850461077477,20
2023-01,BISHAN,4 ROOM,113,BISHAN ST 12,10 TO 12,84.0,Simplified,1986,62 years 01 month,630000.0,570113,1.34723185095729,103.848808988875,20
2023-01,BISHAN,4 ROOM,188,BISHAN ST 13,07 TO 09,85.0,Simplified,1988,64 years 02 months,675000.0,570188,1.34992208546794,103.851754115787,20
2023-01,BISHAN,4 ROOM,292,BISHAN ST 22,10 TO 12,100.0,Premium Apartment,1998,74 years 06 months,758000.0,570292,1.35601736515828,103.845668085918,20
2023-01,BISHAN,4 ROOM,292,BISHAN ST 22,16 TO 18,100.0,Premium Apartment,1998,74 years 06 months,785000.0,570292,1.35601736515828,103.845668085918,20
2023-01,BISHAN,4 ROOM,243,BISHAN ST 22,01 TO 03,114.0,Model A,1992,68 years 07 months,600000.0,570243,1.361084979743,103.844635646145,20
2023-01,BISHAN,4 ROOM,226,BISHAN ST 23,07 TO 09,105.0,Model A,1992,68 years 05 months,738000.0,570226,1.35854600472842,103.847127301001,20
2023-01,BISHAN,4 ROOM,226,BISHAN ST 23,01 TO 03,105.0,Model A,1992,68 years 04 months,645000.0,570226,1.35854600472842,103.847127301001,20
2023-01,BISHAN,4 ROOM,266,BISHAN ST 24,13 TO 15,108.0,Model A,1992,68 years 07 months,745000.0,570266,1.35793002051239,103.842088092204,20
2023-01,BISHAN,4 ROOM,265,BISHAN ST 24,01 TO 03,104.0,Model A,1992,68 years 08 months,630000.0,570265,1.35831237987584,103.842088235009,20
2023-01,BISHAN,4 ROOM,268,BISHAN ST 24,07 TO 09,106.0,Model A,1992,68 years 07 months,738000.0,570268,1.35761490834313,103.842145079114,20
2023-01,BISHAN,4 ROOM,311,SHUNFU RD,01 TO 03,100.0,New Generation,1984,60 years 11 months,650000.0,570311,1.35088220305116,103.839339699004,20
2023-01,BISHAN,4 ROOM,451,SIN MING AVE,07 TO 09,110.0,Model A,1990,66 years,750000.0,570451,1.35851090906303,103.830066980252,20
2023-01,BISHAN,5 ROOM,103,BISHAN ST 12,07 TO 09,121.0,Improved,1986,62 years 10 months,890000.0,570103,1.34551249132105,103.848314162387,20
2023-01,BISHAN,5 ROOM,165,BISHAN ST 13,10 TO 12,121.0,Improved,1988,64 years 10 months,888000.0,570165,1.3491982286049,103.856194448527,20
2023-01,BISHAN,5 ROOM,167,BISHAN ST 13,04 TO 06,122.0,Improved,1988,64 years 09 months,700000.0,570167,1.34800341123895,103.855395747158,20
2023-01,BISHAN,5 ROOM,173,BISHAN ST 13,13 TO 15,121.0,Improved,1987,63 years 03 months,900000.0,570173,1.3477511871809,103.854258267311,20
2023-01,BISHAN,5 ROOM,288,BISHAN ST 24,22 TO 24,121.0,Premium Apartment,1998,74 years 06 months,911000.0,570288,1.35692385325352,103.845156525793,20
2023-01,BISHAN,5 ROOM,291,BISHAN ST 24,25 TO 27,121.0,Premium Apartment,1998,74 years 06 months,938000.0,570291,1.35591015038813,103.845158434779,20
2023-01,BISHAN,5 ROOM,275A,BISHAN ST 24,04 TO 06,120.0,DBSS,2011,87 years 08 months,1200000.0,571275,1.35673539047075,103.843519752733,20
2023-01,BISHAN,EXECUTIVE,162,BISHAN ST 13,01 TO 03,149.0,Maisonette,1988,64 years 02 months,980000.0,570162,1.34757959539738,103.855948520053,20
2023-01,BISHAN,EXECUTIVE,187,BISHAN ST 13,10 TO 12,146.0,Maisonette,1987,63 years 02 months,1150000.0,570187,1.34955094936358,103.851544031278,20
2023-01,BISHAN,EXECUTIVE,187,BISHAN ST 13,07 TO 09,146.0,Maisonette,1987,63 years 01 month,1160000.0,570187,1.34955094936358,103.851544031278,20
2023-01,BISHAN,EXECUTIVE,257,BISHAN ST 22,01 TO 03,146.0,Maisonette,1992,68 years 08 months,1068000.0,570257,1.35971687351446,103.84310310527,20
2023-01,BUKIT BATOK,2 ROOM,445B,BT BATOK WEST AVE 8,04 TO 06,47.0,Model A,2019,95 years 01 month,360000.0,652445,1.35107437750712,103.738755449982,23
2023-01,BUKIT BATOK,3 ROOM,269,BT BATOK EAST AVE 4,01 TO 03,64.0,Simplified,1986,62 years 11 months,330000.0,650269,1.3487578841922,103.759451695253,23
2023-01,BUKIT BATOK,3 ROOM,265,BT BATOK EAST AVE 4,07 TO 09,82.0,New Generation,1985,61 years 10 months,413800.0,650265,1.3500084019244,103.759862833782,23
2023-01,BUKIT BATOK,3 ROOM,272,BT BATOK EAST AVE 4,07 TO 09,64.0,Simplified,1986,62 years 09 months,360000.0,650272,1.34881544166238,103.757951913114,23
2023-01,BUKIT BATOK,3 ROOM,235,BT BATOK EAST AVE 5,10 TO 12,67.0,New Generation,1985,61 years 06 months,380000.0,650235,1.34848352110457,103.756300449103,23
2023-01,BUKIT BATOK,3 ROOM,233,BT BATOK EAST AVE 5,07 TO 09,82.0,New Generation,1985,61 years 05 months,405000.0,650233,1.3488252646597,103.755127558884,23
2023-01,BUKIT BATOK,3 ROOM,238,BT BATOK EAST AVE 5,07 TO 09,69.0,New Generation,1986,63 years,367500.0,650238,1.34983226535734,103.7547381511,23
2023-01,BUKIT BATOK,3 ROOM,244,BT BATOK EAST AVE 5,01 TO 03,69.0,New Generation,1985,61 years 10 months,350000.0,650244,1.34918269764742,103.757239164878,23
2023-01,BUKIT BATOK,3 ROOM,242,BT BATOK EAST AVE 5,10 TO 12,67.0,New Generation,1985,61 years 11 months,360000.0,650242,1.35095950808957,103.756233418128,23
2023-01,BUKIT BATOK,3 ROOM,292A,BT BATOK EAST AVE 6,04 TO 06,68.0,Model A,2019,95 years 02 months,470000.0,651292,1.34472844593551,103.754607613565,23
2023-01,BUKIT BATOK,3 ROOM,160,BT BATOK ST 11,04 TO 06,73.0,Model A,1984,60 years 05 months,350000.0,650160,1.34888490439686,103.742035794953,23
2023-01,BUKIT BATOK,3 ROOM,215,BT BATOK ST 21,04 TO 06,67.0,New Generation,1984,60 years 11 months,360000.0,650215,1.34677496983575,103.753335935038,23
2023-01,BUKIT BATOK,3 ROOM,293D,BT BATOK ST 21,25 TO 27,68.0,Model A,2019,95 years 01 month,528000.0,654293,1.34502077023724,103.755285866092,23
2023-01,BUKIT BATOK,3 ROOM,316,BT BATOK ST 32,04 TO 06,68.0,New Generation,1986,62 years 01 month,360000.0,650316,1.3605766052846,103.746834002944,23
2023-01,BUKIT BATOK,3 ROOM,321,BT BATOK ST 33,10 TO 12,68.0,New Generation,1986,62 years 03 months,370000.0,650321,1.36131699323376,103.747741215309,23
2023-01,BUKIT BATOK,3 ROOM,534,BT BATOK ST 51,01 TO 03,69.0,Improved,1987,63 years 06 months,355000.0,650534,1.35590698154634,103.750411621456,23
2023-01,BUKIT BATOK,3 ROOM,506,BT BATOK ST 52,04 TO 06,60.0,Improved,1987,63 years 08 months,353000.0,650506,1.3522483162653,103.754663779161,23
2023-01,BUKIT BATOK,3 ROOM,523,BT BATOK ST 52,10 TO 12,60.0,Improved,1987,63 years 06 months,330000.0,650523,1.35669994020487,103.752306417884,23
2023-01,BUKIT BATOK,3 ROOM,523,BT BATOK ST 52,01 TO 03,69.0,Improved,1987,63 years 05 months,360000.0,650523,1.35669994020487,103.752306417884,23
2023-01,BUKIT BATOK,3 ROOM,537,BT BATOK ST 52,10 TO 12,73.0,Model A,1987,63 years 04 months,368000.0,650537,1.35511516448647,103.750877888291,23
